35,CCCCC(CCCC)CCOCCOCCOCCOCCOCCOCCO,0.45024910831936105
56,CCCCCCCC(=O)OCC(OCCOCCOCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCO,-0.2865094569060575
186,CCCCCCCCCCOCCOCCOCCOCCOCCO,-0.0915149812530795
70,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,-1.578396073130169
211,CCCCCCCCOCC(O)C(O)C(O)CO,0.813247301051676
109,CCCCCCCCCCCC(O)N(CCOCCOC)CCOCCOC,-0.40011692792631215
197,CCCCCCCCCCSCC(O)C(O)C(O)CO,-0.39794000900000004
257,CCCCCCOCC(O)C(O)C(O)CO,0.9867717344602053
88,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.5185139400000001
260,CCCCCCOCCOCCOCCOCCOCCO,2.0530784434834195
185,CCCCCCCCCCOCCOCCOCCOCCO,-0.1687703059856216
194,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-0.6003262785189618
16,CC(C)CCCC(C)CCCC(C)CCOC1O[C@@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-1.7077439286435239
234,CCCCCCCCc1ccc(OCCO)cc1,-1.3053948010664314
108,CCCCCCCCCCCC(O)N(CCO)CCO,-0.5900668766687055
1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,-1.013228266
169,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-1.0
84,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,-1.698970004
229,CCCCCCCCS(C)=O,1.3617278360175928
269,CCCCCCSC[C@H](O)[C@@H](O)[C@H](O)CO,1.2041199826559248
246,CCCCCCCCc1cccc(OCCOCCOCCO)c1,-1.010105436281227
190,CCCCCCCCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,-0.09205147838772766
98,CCCCCCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO,-1.4461169733561257
142,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,-1.6097816814501467
117,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,-3.00436480540245
78,CCCCCCCCC(O)CCO,0.36078268986446443
19,CC(C)CCCC(C)CCCC(C)CCOC1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-1.5257837359237447
177,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,0.10720996949205287
256,CCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.9190780920000003
44,CCCCCCC(CCC)OC1OC(CO)C(O)C(O)C1O,1.079181246
76,CCCCCCCCC(C)OC1OC(CO)C(O)C(O)C1O,0.6532125139999998
223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.3010299956639813
199,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,0.8388490910000002
196,CCCCCCCCCCSC1OC(=O)C(O)C1O,-1.48148606
250,CCCCCCCCc1cccc(OCCOCCOCCOCCOCCOCCOCCO)c1,-0.6003262785189618
217,CCCCCCCCOCCOCCOCCOCCO,0.9030899869919435
138,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-2.639217310135536
134,CCCCCCCCCCCCCCCCN(CC(O)CO)CC(O)CO,-1.5686362358410126
220,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.1139433519999997
100,CCCCCCCCCCCC(=O)OCC1(OC2OC(CO)C(O)C(O)C2O)OC(O)C(O)C1O,-0.4698003017969178
155,CCCCCCCCCCCCNC(C)C(O)OCCOCCOCCOCCO,-0.41005039867429227
37,CCCCCC(=O)CC(=O)NC1CCOC1=O,0.336459734
15,CC(C)CCCC(C)CCCC(C)CCOC1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-1.473660722610156
277,CCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,1.7626785637274363
261,CCCCCCOCCOCCOCCOCCOCCOCCO,1.8401060944567578
159,CCCCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,-0.6882461391010911
278,CCCCSCC(O)C(O)C(O)CO,2.2552725049999998
249,CCCCCCCCc1cccc(OCCOCCOCCOCCOCCOCCO)c1,-0.679853713888946
38,CCCCCC(=O)OCC(O)C(O)C(O)CO,1.782114147688399
163,CCCCCCCCCCCCOCCOCCOCCO,-1.2819137050351816
101,CCCCCCCCCCCC(=O)OCC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,-0.36957212497497616
206,CCCCCCCCOC(CO)CO,0.7634279935629372
198,CCCCCCCCCOC1OC(CO)C(O)C(O)C1N,0.8231480598031959
237,CCCCCCCCc1ccc(OCCOCCOCCOCCO)cc1,-0.8860566476931632
228,CCCCCCCCS(=O)CCO,1.3617278360175928
274,CCCCOCC(O)C(O)C(O)CO,1.782114147688399
125,CCCCCCCCCCCCCCCC(=O)OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-2.1197582241045194
79,CCCCCCCCC(O)CO,0.36078268986446443
252,CCCCCCCCc1cccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)c1,-0.5199930570428494
133,CCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-2.015472686441264
195,CCCCCCCCCCS(=O)CCO,0.2041199826559248
204,CCCCCCCCN(CCCNC(=O)[C@H](O)[C@@H](O)[C@H](OC1OC(CO)C(O)C(O)C1O)[C@H](O)CO)CCN(CCCCCCCC)CCCNC(=O)[C@H](O)[C@@H](O)[C@H](OC1OC(CO)C(O)C(O)C1O)[C@H](O)CO,-0.8860566476931632
270,CCCCCOCC(O)C(O)C(O)CO,1.5899496015128696
213,CCCCCCCCOCC1OC(O)C(O)C(O)C1O,1.0791812460476249
113,CCCCCCCCCCCCC(=O)NCCOCCOCCOCCO,-0.2924298239020636
145,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,-2.0479344100357157
34,CCCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)CO,1.7626785637274363
30,CCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)CO,2.0791812460476247
180,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,0.32118402746270497
216,CCCCCCCCOCCOCCOCCO,0.8724476475919812
265,CCCCCCS(=O)CCCO,2.3979400086720375
49,CCCCCCCC(=O)OCC(O)C(O)C(O)CO,1.2787536009038944
66,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C/CCCCCCCC)C1OCC(O)C1OC(=O)CCCCCCC/C=C/CCCCCCCC,-1.9430951486635273
164,CCCCCCCCCCCCOCCOCCOCCOCCO,-1.1917890270677591
24,CC(C)CCCC(C)CCOC1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0.724275869600789
40,CCCCCC(CCCC)OC1OC(CO)C(O)C(O)C1O,1.1760912589999997
162,CCCCCCCCCCCCOCCOCCO,-1.480828536117377
165,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,-1.1917890270677591
50,CCCCCCCC(=O)OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.43933269383026263
210,CCCCCCCCOCC#CCOCC1OC(O)C(O)C(O)C1O,-1.2218487496163564
77,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.6998377258672457
26,CC(C)COCCOCCOCCOCCOCCOCCO,2.949877704036875
240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,-0.6020599913279624
184,CCCCCCCCCCOCCOCCOCCO,-0.22076436851547993
52,CCCCCCCC(=O)OCC(OCCOCCO)C1OCC(OCCOCCOCCO)C1OCCOCCO,-0.34969247686806354
203,CCCCCCCCN(CCCNC(=O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)CCN(CCCCCCCC)CCCNC(=O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,-1.1739251972991736
193,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-0.10017949757290372
173,CCCCCCCCCCCCOc1ccc(OCC2OC(O)C(O)C(O)C2O)cc1,0.4913616938342727
149,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-0.6010287742363642
25,CC(C)CCCC(C)CCOC1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0.6989700043360189
4,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,-0.677780705
192,CCCCCCCCCCON(CCOCCOCCOCCOC)CCOCCOCCOCCOC,0.8102325179950841
201,CCCCCCCCCOCC(O)C(O)C(O)CO,0.3117538611920396
115,CCCCCCCCCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.12493873660829995
68,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO,-1.562249437179612
60,CCCCCCCC(=O)OCC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,0.41995574848975786
5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,-0.602059991
14,CC(C)CCCC(C)CCCC(C)CCOC1OC[C@H](O)[C@H](O)[C@H]1O,-2.221848749616356
20,CC(C)CCCC(C)CCOC1OC(CO)C(O)C(O)C1O,0.602059991
47,CCCCCCCC(=O)NC1C(O)OC(CO)C(O)C1O,1.6532125139999998
116,CCCCCCCCCCCCC(O)CCO,-1.8860566478465817
179,CCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.10702763136122244
95,CCCCCCCCCCCC(=O)NC1CCOC1=O,-2.397940009
258,CCCCCCOCCOCCOCCO,2.0
146,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,-1.30980392
208,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.3988077303669184
121,CCCCCCCCCCCCCC(O)CCO,-1.889410289700751
10,CC(C)CCCC(C)CCCC(C)CCOC1OCC(O)C(O)C1O,-2.3142582613977365
23,CC(C)CCCC(C)CCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,0.6020599913279624
276,CCCCOCCOCCOCCOCCOCCOCCO,2.8898617212581885
144,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,-2.0
241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,-0.5528419686577808
12,CC(C)CCCC(C)CCCC(C)CCOC1OC[C@@H](O)[C@H](O)[C@@H]1O,-1.5171264163912463
230,CCCCCCCCSC1OC(=O)C(O)C1O,-0.31875876299999995
31,CCCC(CCC)CCOCCOCCOCCOCCOCCOCCO,1.3304137733491908
28,CC(CCC(=O)N(CCCNC(=O)C(O)C(O)C(O)C(O)CO)CCCNC(=O)C(O)C(O)C(O)C(O)CO)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,0.146128035678238
6,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,-0.5528419690000002
160,CCCCCCCCCCCCOCC#CCOCC1OC(O)C(O)C(O)C1O,-1.494850021680094
106,CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,-1.4400933749638876
222,CCCCCCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,0.8260748027008264
156,CCCCCCCCCCCCNC1C(CO)OC(OC(C(O)CO)C(O)C(O)CO)C(O)C1O,-0.2196826878598487
137,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-2.678815972564328
182,CCCCCCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,0.3424226808222063
83,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-1.26760624
219,CCCCCCCCOCCOCCOCCOCCOCCOCCO,0.9978230809459394
51,CCCCCCCC(=O)OCC(OCCOCCO)C1OCC(OCCOCCO)C1OCCOCCOCCO,-0.34969247686806354
245,CCCCCCCCc1cccc(OCCOCCO)c1,-1.1197582241045196
259,CCCCCCOCCOCCOCCOCCO,2.0253058652647704
248,CCCCCCCCc1cccc(OCCOCCOCCOCCOCCO)c1,-0.8210230527068306
175,CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.5228787449999999
271,CCCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,1.5797835966168101
170,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.8507808873446201
120,CCCCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-1.167491087
67,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)CO,-1.4841261562883208
3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,-0.8239087409999999
58,CCCCCCCC(=O)OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.667452952889954
200,CCCCCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,0.8129133566428556
123,CCCCCCCCCCCCCC=CC(O)C(CO)NC(C)=O,-2.221848749616356
191,CCCCCCCCCCON(CCOCCOCCOC)CCOCCOCCOC,0.6998377258672457
224,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.1986570869544226
104,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.022276395
105,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,0.36172783599999997
253,CCCCCCCCc1cccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)c1,-0.48017200622428124
87,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,0.8132330617342581
118,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(=O)CCCCC,-2.3027706572402824
130,CCCCCCCCCCCCCCCCCC(=O)OCC1(OC2OC(CO)C(O)C(O)C2O)OC(O)C(O)C1O,-2.2898826348881838
13,CC(C)CCCC(C)CCCC(C)CCOC1OC[C@@H](O)[C@H](O)[C@H]1O,-1.9956786262173574
59,CCCCCCCC(=O)OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.667452952889954
62,CCCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1O,0.2041199826559248
122,CCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCC,-2.309803919971486
209,CCCCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.3979400086720377
233,CCCCCCCCSCC(O)C(O)C(O)CO,0.07918124600000005
178,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.381285373091478
7,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,-0.5228787449999999
215,CCCCCCCCOCCO,0.6901960800142569
140,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-2.408935393
64,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.8998205024270963
221,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.110589710299249
243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,-0.4814860601221125
161,CCCCCCCCCCCCOCCCCOCC1OC(O)C(O)C(O)C1O,-1.6382721639824072
129,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO,-1.5528419686577808
8,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,-0.48148605999999994
65,CCCCCCCC(CCCCCC)SCCC(=O)OCC1(O)C(O)C(O)C(O)C1O,-2.200659451
107,CCCCCCCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1O,-0.638272163982407
45,CCCCCCC(CCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.100370545117563
188,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.0
231,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,0.9294189259999999
235,CCCCCCCCc1ccc(OCCOCCO)cc1,-1.1157712303673961
29,CCC(CC)COCCOCCOCCOCCOCCOCCO,1.9800033715837464
236,CCCCCCCCc1ccc(OCCOCCOCCO)cc1,-1.012780770091995
251,CCCCCCCCc1cccc(OCCOCCOCCOCCOCCOCCOCCOCCO)c1,-0.549750891680639
103,CCCCCCCCCCCC(=O)OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.48148605999999994
63,CCCCCCCC(CC)OC1OC(CO)C(O)C(O)C1O,0.9294189259999999
111,CCCCCCCCCCCC(O)N(CCOCCOCCOCCOC)CCOCCOCCOCCOC,-0.6108339156354675
48,CCCCCCCC(=O)NC1OC(CO)C(O)C(O)C1O,1.8450980399999999
187,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,-0.04793441003571585
139,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-2.508638306
102,CCCCCCCCCCCC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-0.33724216799999995
22,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,0.6994040816474959
205,CCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.7558748560000002
43,CCCCCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)CO,1.255272505103306
282,OCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.44715803099999984
266,CCCCCCS(=O)CCO,2.3979400086720375
283,OCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.39794000900000004
141,CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,-2.4577972177418634
94,CCCCCCCCCCCC(=O)N(CCO)CCO,-0.578396073
181,CCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,0.301029996
232,CCCCCCCCSC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.9289076902439527
176,CCCCCCCCCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,-0.5228787452803376
135,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,-2.7798919119799725
273,CCCCCSC[C@H](O)[C@@H](O)[C@H](O)CO,1.662757831681574
90,CCCCCCCCCCC(O)CO,-0.7495799976911061
262,CCCCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,0.9731278535996987
18,CC(C)CCCC(C)CCCC(C)CCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-2.036212172654445
284,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OCCCCCCC3CCCCC3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,-0.2502636844309389
126,CCCCCCCCCCCCCCCC(=O)OCC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,-2.0199966284162536
148,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,-0.8261012003570739
268,CCCCCCSCC(O)C(O)C(O)CO,1.079181246
86,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,-1.013228266
57,CCCCCCCC(=O)OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.667452952889954
61,CCCCCCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)CO,0.6434526764861874
157,CCCCCCCCCCCCNCC(O)OCCOCCOCCOCCO,-0.4698003017969178
69,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)COCC(O)CO,-1.6757175447023074
119,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(C)=O,-2.2350770153501114
150,CCCCCCCCCCCCN(C)CC(O)OCCOCCOCCOCCO,-0.530177984021837
97,CCCCCCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)CO,-1.4023048140744876
42,CCCCCCC(=O)OCC(O)C(O)C(O)CO,1.0
244,CCCCCCCCc1cccc(OCCO)c1,-1.3098039199714864
218,CCCCCCCCOCCOCCOCCOCCOCCO,0.9590413921464173
279,CCCCSC[C@H](O)[C@@H](O)[C@H](O)CO,2.255272505103306
114,CCCCCCCCCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCO,-0.18708664335714442
54,CCCCCCCC(=O)OCC(OCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCOCCOCCO,-0.2865094569060575
39,CCCCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)CO,1.0
91,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)CO,-0.4436974990000002
11,CC(C)CCCC(C)CCCC(C)CCOC1OC[C@@H](O)[C@@H](O)[C@@H]1O,-2.431798275933005
110,CCCCCCCCCCCC(O)N(CCOCCOCCOC)CCOCCOCCOC,-0.2898826348881837
202,CCCCCCCCCOC[C@H](O)[C@@H](O)[C@H](O)CO,0.3222192947339193
247,CCCCCCCCc1cccc(OCCOCCOCCOCCO)c1,-0.889410289700751
158,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,-0.7201050199648382
74,CCCCCCCCC(=O)OCC(O)C(O)C(O)CO,0.6222140227110179
227,CCCCCCCCS(=O)CCCO,1.3010299956639813
127,CCCCCCCCCCCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1O,-0.8538719643217619
183,CCCCCCCCCCOC1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0.3010299956639812
36,CCCCC(CCCC)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.46982201597816303
27,CC(CCC(=O)N(CCCNC(=O)C(O)C(O)C(O)C(O)CO)CCCNC(=O)C(O)C(O)C(O)C(O)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.4623979978989561
128,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COCC(O)COCC(O)COCC(O)CO,-1.6497519816658373
96,CCCCCCCCCCCC(=O)OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-0.36957212497497616
136,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,-2.769551078810863
